 ,ADO,ANT,ARD,AWWsh,AYL,COR,CYM,E3sh,ERR,H5,H8sh,HAM,JC,JN,LC,LLL,LR,LUC,MAC,MMsh,MND,MV,OTH,PERsh,PHT,R2,R3,ROM,SHR,SPTAD,STMsh,TAsh,TGV,TIMsh,TMP,TN,TNKsh,TRO,VEN,WIV,WT,x1H4,x1H6sh,x2H4,x2H6sh,x3H6sh
ADO,0,56,33,72,47,44,49,21,23,66,24,69,26,55,7,67,41,37,30,46,38,60,46,23,0,34,52,48,58,7,4,24,39,31,24,45,34,59,35,42,53,50,5,64,16,28
ANT,56,0,46,69,59,105,107,36,43,71,35,107,50,58,16,58,88,74,57,60,50,51,99,36,1,55,92,56,50,4,6,34,29,46,70,40,43,95,46,41,90,51,10,72,23,31
ARD,33,46,0,35,39,39,58,25,27,55,15,54,34,53,7,49,62,63,35,44,36,42,50,29,1,55,60,46,60,6,3,41,30,19,25,32,27,52,49,35,51,53,6,46,25,39
AWWsh,72,69,35,0,65,65,82,28,37,60,37,85,33,68,18,58,74,58,56,72,51,64,91,39,0,57,74,58,51,6,4,27,37,44,59,57,49,77,35,35,75,44,10,74,18,38
AYL,47,59,39,65,0,63,73,24,25,67,18,74,52,60,8,62,63,57,45,49,53,48,61,28,1,53,62,51,61,3,0,32,22,38,41,37,44,71,42,45,56,60,11,68,16,32
COR,44,105,39,65,63,0,115,42,37,83,45,95,60,73,19,87,91,81,65,65,50,66,90,34,4,79,96,71,60,3,5,40,34,46,80,53,38,100,71,37,83,69,9,78,28,42
CYM,49,107,58,82,73,115,0,39,44,87,39,105,60,72,20,81,106,93,81,96,55,74,98,56,3,79,98,76,72,12,7,45,46,54,64,54,69,113,59,45,103,76,11,82,35,42
E3sh,21,36,25,28,24,42,39,0,29,53,10,43,32,47,11,44,34,40,30,26,33,27,37,13,1,39,50,40,28,2,2,25,18,15,22,32,23,43,35,24,27,39,5,32,20,25
ERR,23,43,27,37,25,37,44,29,0,43,20,51,30,42,11,43,50,50,27,32,25,34,43,20,1,38,61,48,35,7,7,28,21,26,32,39,14,51,36,23,38,28,7,43,12,34
H5,66,71,55,60,67,83,87,53,43,0,36,103,67,102,16,104,90,68,62,66,65,76,108,32,1,85,97,74,72,7,6,44,37,48,54,68,51,105,56,72,81,97,14,108,37,55
H8sh,24,35,15,37,18,45,39,10,20,36,0,48,27,40,10,36,47,27,31,32,18,24,38,18,2,33,48,27,30,3,5,14,20,16,24,23,28,36,22,19,46,31,5,42,12,26
HAM,69,107,54,85,74,95,105,43,51,103,48,0,69,91,25,99,108,83,79,92,73,63,116,47,3,75,108,96,80,12,10,51,46,56,69,80,64,125,61,57,86,76,10,86,31,56
JC,26,50,34,33,52,60,60,32,30,67,27,69,0,52,15,45,44,50,50,41,32,43,42,21,1,54,75,42,43,7,6,34,32,26,33,32,31,55,33,28,40,46,8,54,24,42
JN,55,58,53,68,60,73,72,47,42,102,40,91,52,0,11,66,72,83,57,55,54,70,64,36,4,83,110,78,62,6,4,31,39,39,48,60,32,84,58,50,60,75,13,82,33,37
LC,7,16,7,18,8,19,20,11,11,16,10,25,15,11,0,18,13,20,7,12,10,11,18,11,1,12,19,12,9,0,0,8,10,9,12,17,14,17,13,7,14,14,1,17,4,7
LLL,67,58,49,58,62,87,81,44,43,104,36,99,45,66,18,0,64,74,50,63,54,63,72,32,3,61,76,77,72,5,4,31,45,36,48,56,42,81,50,58,79,70,11,66,25,37
LR,41,88,62,74,63,91,106,34,50,90,47,108,44,72,13,64,0,77,57,85,56,58,94,42,2,71,82,74,68,8,7,47,48,60,74,60,50,90,53,66,94,68,5,74,24,41
LUC,37,74,63,58,57,81,93,40,50,68,27,83,50,83,20,74,77,0,60,59,69,67,78,41,5,98,129,90,58,11,1,64,40,45,61,41,48,91,105,48,70,59,13,95,42,64
MAC,30,57,35,56,45,65,81,30,27,62,31,79,50,57,7,50,57,60,0,48,36,42,63,35,1,50,68,56,43,10,3,30,33,40,54,29,49,69,46,33,68,47,6,62,20,29
MMsh,46,60,44,72,49,65,96,26,32,66,32,92,41,55,12,63,85,59,48,0,40,51,83,30,2,50,94,55,52,9,8,28,33,36,50,40,49,74,40,49,77,45,4,65,17,28
MND,38,50,36,51,53,50,55,33,25,65,18,73,32,54,10,54,56,69,36,40,0,52,49,23,2,47,42,65,44,5,1,27,31,21,40,40,37,54,49,44,44,50,9,58,18,27
MV,60,51,42,64,48,66,74,27,34,76,24,63,43,70,11,63,58,67,42,51,52,0,76,34,1,47,70,66,67,6,6,47,40,41,41,36,34,84,32,42,53,62,2,83,25,37
OTH,46,99,50,91,61,90,98,37,43,108,38,116,42,64,18,72,94,78,63,83,49,76,0,43,4,75,89,66,62,9,8,40,30,48,66,47,52,90,56,50,93,69,8,77,20,44
PERsh,23,36,29,39,28,34,56,13,20,32,18,47,21,36,11,32,42,41,35,30,23,34,43,0,1,29,33,32,32,5,2,20,15,25,35,20,27,45,29,21,50,27,1,29,19,16
PHT,0,1,1,0,1,4,3,1,1,1,2,3,1,4,1,3,2,5,1,2,2,1,4,1,0,1,4,2,2,0,0,1,0,2,1,0,3,3,2,1,6,1,0,2,1,2
R2,34,55,55,57,53,79,79,39,38,85,33,75,54,83,12,61,71,98,50,50,47,47,75,29,1,0,109,77,51,6,6,59,46,32,56,37,36,74,60,33,56,91,15,75,46,63
R3,52,92,60,74,62,96,98,50,61,97,48,108,75,110,19,76,82,129,68,94,42,70,89,33,4,109,0,78,65,10,5,59,51,45,64,56,47,70,73,45,77,86,16,97,50,82
ROM,48,56,46,58,51,71,76,40,48,74,27,96,42,78,12,77,74,90,56,55,65,66,66,32,2,77,78,0,43,10,7,50,38,44,46,52,32,69,60,31,75,60,9,70,26,48
SHR,58,50,60,51,61,60,72,28,35,72,30,80,43,62,9,72,68,58,43,52,44,67,62,32,2,51,65,43,0,4,6,39,43,38,44,40,34,79,43,53,58,70,12,68,18,40
SPTAD,7,4,6,6,3,3,12,2,7,7,3,12,7,6,0,5,8,11,10,9,5,6,9,5,0,6,10,10,4,0,0,9,7,3,9,4,3,12,8,4,15,10,0,13,4,5
STMsh,4,6,3,4,0,5,7,2,7,6,5,10,6,4,0,4,7,1,3,8,1,6,8,2,0,6,5,7,6,0,0,3,2,7,6,7,3,4,3,5,3,2,1,7,3,2
TAsh,24,34,41,27,32,40,45,25,28,44,14,51,34,31,8,31,47,64,30,28,27,47,40,20,1,59,59,50,39,9,3,0,28,30,26,27,25,41,45,29,36,29,9,35,31,48
TGV,39,29,30,37,22,34,46,18,21,37,20,46,32,39,10,45,48,40,33,33,31,40,30,15,0,46,51,38,43,7,2,28,0,25,33,26,23,42,35,24,45,43,7,39,21,29
TIMsh,31,46,19,44,38,46,54,15,26,48,16,56,26,39,9,36,60,45,40,36,21,41,48,25,2,32,45,44,38,3,7,30,25,0,38,28,25,37,24,23,44,28,0,39,10,21
TMP,24,70,25,59,41,80,64,22,32,54,24,69,33,48,12,48,74,61,54,50,40,41,66,35,1,56,64,46,44,9,6,26,33,38,0,31,43,65,41,28,82,43,5,64,19,34
TN,45,40,32,57,37,53,54,32,39,68,23,80,32,60,17,56,60,41,29,40,40,36,47,20,0,37,56,52,40,4,7,27,26,28,31,0,29,68,23,40,52,44,3,46,19,23
TNKsh,34,43,27,49,44,38,69,23,14,51,28,64,31,32,14,42,50,48,49,49,37,34,52,27,3,36,47,32,34,3,3,25,23,25,43,29,0,64,36,29,59,35,7,51,21,28
TRO,59,95,52,77,71,100,113,43,51,105,36,125,55,84,17,81,90,91,69,74,54,84,90,45,3,74,70,69,79,12,4,41,42,37,65,68,64,0,60,54,88,87,17,97,39,40
VEN,35,46,49,35,42,71,59,35,36,56,22,61,33,58,13,50,53,105,46,40,49,32,56,29,2,60,73,60,43,8,3,45,35,24,41,23,36,60,0,18,37,47,11,47,24,47
WIV,42,41,35,35,45,37,45,24,23,72,19,57,28,50,7,58,66,48,33,49,44,42,50,21,1,33,45,31,53,4,5,29,24,23,28,40,29,54,18,0,53,41,3,63,15,20
WT,53,90,51,75,56,83,103,27,38,81,46,86,40,60,14,79,94,70,68,77,44,53,93,50,6,56,77,75,58,15,3,36,45,44,82,52,59,88,37,53,0,53,7,65,19,39
x1H4,50,51,53,44,60,69,76,39,28,97,31,76,46,75,14,70,68,59,47,45,50,62,69,27,1,91,86,60,70,10,2,29,43,28,43,44,35,87,47,41,53,0,11,106,24,43
x1H6sh,5,10,6,10,11,9,11,5,7,14,5,10,8,13,1,11,5,13,6,4,9,2,8,1,0,15,16,9,12,0,1,9,7,0,5,3,7,17,11,3,7,11,0,17,6,12
x2H4,64,72,46,74,68,78,82,32,43,108,42,86,54,82,17,66,74,95,62,65,58,83,77,29,2,75,97,70,68,13,7,35,39,39,64,46,51,97,47,63,65,106,17,0,33,50
x2H6sh,16,23,25,18,16,28,35,20,12,37,12,31,24,33,4,25,24,42,20,17,18,25,20,19,1,46,50,26,18,4,3,31,21,10,19,19,21,39,24,15,19,24,6,33,0,21
x3H6sh,28,31,39,38,32,42,42,25,34,55,26,56,42,37,7,37,41,64,29,28,27,37,44,16,2,63,82,48,40,5,2,48,29,21,34,23,28,40,47,20,39,43,12,50,21,0
