All Texts Rare Word Counts,,,,,All Texts 2-6 Words,,,CS Iteration Rare Word Counts,,,,,CS Iteration 2-6 Words,
Sorted Alphabetically,,,,,Sorted High to Low,,,Sorted Alphabetically,,,,,Sorted High to Low,
,2-6 Words,7-11 Words,2-11 Words,,,2-6 Words,,,2-6 Words,7-11 Words,2-11 Words,,,2-6 Words
ADO,357,256,613,,HAM,900,,ADO,493,355,848,,HAM,1065
ALCH,773,496,1269,,TNK,881,,ANT,787,474,1261,,TRO,999
ANT,556,418,974,,x2H6,811,,ARDsh,184,109,293,,H5,986
ARD,556,314,870,,ALCH,773,,AWWsh,628,455,1083,,R3,885
ARDnsh,379,219,598,,TRO,770,,AYL,629,413,1042,,LUC,870
ARDsh,177,95,272,,H5,746,,COR,861,510,1371,,COR,861
AWW,714,369,1083,,AWW,714,,CYM,837,604,1441,,LR,848
AWWnsh,49,22,71,,x1H6,712,,E3sh,314,222,536,,CYM,837
AWWsh,665,347,1012,,E3,693,,ERR,421,297,718,,x2H4,830
AYL,472,296,768,,AWWsh,665,,H5,986,661,1647,,x1H4,828
COR,604,419,1023,,SHR,659,,H8sh,346,208,554,,WT,792
CYM,604,447,1051,,TA,654,,HAM,1065,632,1697,,ANT,787
E3,693,468,1161,,x1H6nsh,641,,JC,447,344,791,,LLL,776
E3nsh,431,289,720,,SON,638,,JN,663,489,1152,,R2,756
E3sh,262,179,441,,LR,633,,LC,176,85,261,,ROM,717
ERR,311,226,537,,x2H4,632,,LLL,776,541,1317,,OTH,669
H5,746,489,1235,,H8,626,,LR,848,506,1354,,JN,663
H8,626,392,1018,,R3,616,,LUC,870,536,1406,,AYL,629
H8nsh,311,193,504,,x1H4,607,,MAC,595,372,967,,AWWsh,628
H8sh,315,199,514,,COR,604,,MMsh,566,428,994,,SHR,622
HAM,900,501,1401,,CYM,604,,MND,592,395,987,,TMP,603
HAMQ1,400,256,656,,TIM,594,,MV,585,457,1042,,MAC,595
JC,305,251,556,,PER,590,,OTH,669,526,1195,,MND,592
JN,482,370,852,,LLL,588,,PERsh,338,216,554,,MV,585
KNACKsh,34,28,62,,WT,587,,PHT,22,13,35,,MMsh,566
LC,128,71,199,,LUC,579,,R2,756,499,1255,,TN,565
LLL,588,408,996,,x2H6nsh,575,,R3,885,635,1520,,TAsh,525
LR,633,388,1021,,x3H6,573,,ROM,717,473,1190,,VEN,520
LUC,579,433,1012,,ANT,556,,SHR,622,453,1075,,WIV,503
MAC,437,289,726,,ARD,556,,SPTAD,70,69,139,,ADO,493
MMsh,424,329,753,,SPTKYD,545,,STMsh,51,31,82,,TGV,460
MND,447,303,750,,OTH,530,,TAsh,525,281,806,,JC,447
MUC,65,45,110,,R2,507,,TGV,460,256,716,,TIMsh,428
MV,440,333,773,,TNKsh,496,,TIMsh,428,263,691,,x3H6sh,424
OTH,530,351,881,,ROM,491,,TMP,603,372,975,,TNKsh,423
PER,590,317,907,,JN,482,,TN,565,332,897,,ERR,421
PERnsh,227,151,378,,TAsh,479,,TNKsh,423,282,705,,H8sh,346
PERsh,363,166,529,,AYL,472,,TRO,999,602,1601,,PERsh,338
PHT,16,8,24,,MND,447,,VEN,520,348,868,,E3sh,314
R2,507,378,885,,TMP,444,,WIV,503,339,842,,x2H6sh,306
R3,616,460,1076,,TIMsh,442,,WT,792,492,1284,,ARDsh,184
ROM,491,398,889,,MV,440,,x1H4,828,492,1320,,LC,176
SHR,659,334,993,,MAC,437,,x1H6sh,94,68,162,,x1H6sh,94
SHRnsh,275,147,422,,E3nsh,431,,x2H4,830,551,1381,,SPTAD,70
SHRsh,384,187,571,,TN,425,,x2H6sh,306,178,484,,STMsh,51
SON,638,350,988,,MMsh,424,,x3H6sh,424,315,739,,PHT,22
SON1,93,47,140,,HAMQ1,400,,,,,,,,
SON145,1,1,2,,VEN,399,,,,,,,,
SON2,122,93,215,,WIV,399,,,,,,,,
SON3,263,133,396,,TNKnsh,385,,,,,,,,
SON4,35,13,48,,SHRsh,384,,,,,,,,
SON5,125,64,189,,ARDnsh,379,,,,,,,,
SPTAD,48,46,94,,PERsh,363,,,,,,,,
SPTKYD,545,395,940,,ADO,357,,,,,,,,
STMsh,32,33,65,,x3H6sh,338,,,,,,,,
TA,654,342,996,,TGV,329,,,,,,,,
TAfly,19,12,31,,H8sh,315,,,,,,,,
TAnsh,156,102,258,,ERR,311,,,,,,,,
TAsh,479,228,707,,H8nsh,311,,,,,,,,
TGV,329,201,530,,JC,305,,,,,,,,
TIM,594,309,903,,SHRnsh,275,,,,,,,,
TIMnsh,152,97,249,,SON3,263,,,,,,,,
TIMsh,442,212,654,,E3sh,262,,,,,,,,
TMP,444,303,747,,x2H6sh,236,,,,,,,,
TN,425,277,702,,x3H6nsh,235,,,,,,,,
TNK,881,407,1288,,PERnsh,227,,,,,,,,
TNKnsh,385,192,577,,ARDsh,177,,,,,,,,
TNKsh,496,215,711,,TAnsh,156,,,,,,,,
TRO,770,493,1263,,TIMnsh,152,,,,,,,,
VEN,399,246,645,,LC,128,,,,,,,,
WIV,399,256,655,,SON5,125,,,,,,,,
WT,587,395,982,,SON2,122,,,,,,,,
x1H4,607,441,1048,,SON1,93,,,,,,,,
x1H6,712,457,1169,,x1H6sh,71,,,,,,,,
x1H6nsh,641,408,1049,,MUC,65,,,,,,,,
x1H6sh,71,49,120,,AWWnsh,49,,,,,,,,
x2H4,632,407,1039,,SPTAD,48,,,,,,,,
x2H6,811,467,1278,,SON4,35,,,,,,,,
x2H6nsh,575,306,881,,KNACKsh,34,,,,,,,,
x2H6sh,236,161,397,,STMsh,32,,,,,,,,
x3H6,573,367,940,,TAfly,19,,,,,,,,
x3H6nsh,235,149,384,,PHT,16,,,,,,,,
x3H6sh,338,218,556,,SON145,1,,,,,,,,